No,Target
13300244,
13305420,
12751484,
13921720,
11926643,
13525088,
5904478,
6484236,
3428878,
3783822,
4475311,
4134201,
5085853,
2886400,
4708170,
2854675,
3722892,
3226138,
3654704,
4502560,
2509846,
2979311,
3935614,
4183078,
4438898,
4562913,
4792483,
4906401,
2751255,
4055361,
4091583,
5021752,
14209844,
12988162,
13484952,
14178582,
13462648,
5893538,
6180196,
6407115,
6570997,
6747522,
7112977,
7397980,
2674770,
2986436,
4240885,
2908034,
4327658,
4492361,
2576496,
2784338,
3310444,
12041192,
12783892,
12006852,
13922504,
12744086,
6091099,
6924041,
6974742,
7016624,
2915101,
3165802,
2998939,
2850485,
2912737,
3645915,
4888170,
4939086,
5033108,
2655232,
2702794,
4038994,
4461980,
4311611,
4476776,
2860575,
3527729,
3632236,
